‘ddd YYYY-MM-DD HH:MM’,PH PV Array Backfeed (Solar Generation),01 .Workstations Computer 1,02 .Teller Line Computer 1,03 .Workstations Computer 2,04 .Teller Line Computer 2,05 .Workstations Computer 3,06 Teller Line General 1,07 .Workstations Computer 4,08 Teller Line General 2,09 .Workstations Computer 5,10 .Teller Manager Computer,11 Workstations General 1,12 TVs 1,13 Workstations General 2,14 .DT Teller Computer,15 Workstations General 3,16 TCD,17 .ATM 1,19 .ATM 2,21 .ATM 3,22 .DT Teller Counters,25 .Data Backboard 1,26 .VCR and TV Monitors,27 .Data Backboard 2,28 Dealer Drawer,29 .Telephone Backboard,30 .DT Control Unit 1,31 .Data Rack,32 .DT Audio Panel,33 .Alarm Cabinet,34 .DT Control Unit 2,35 .DVR Recorder,36 MFP,37 .Data Rack,38 General 1,39 DT Teller Counter,40 General 2,41 Teller Work Rm Counter,42 General 3,42 RTU-1 Convenience,43 Kitchen Appliance 1,44 DT Teller General,45 Kitchen Appliance 2,47 .Refrigerator,49 .TV and CCTV Monitors,51 Restroom,52 Printer 3,53 Irrigation Controller,54 Printer 4,55 Printer 1,56 TVs 2,57 Printer 2,58 .View Glass Controller and XFMR,60 Water Fountain,62 Break Room TV,A02 Building Mounted Sign 1,A04 Building Mounted Sign 2,A05 Teller Area,A07 Drive Thru Teller,A08 Drive Thru Canopy,A09 Corridor,A09 Janitors Room,A10 Eyebrow Canopy Non Critical,A11 ATM Room,A12 Eyebrow Canopy Critical,A13 Resource Room,A14 Roof,A15 Teller Work Room,A16 Lane Lights,A17 Electrical Room,A19 Break Room,A21 Mens Restroom,A21 Womens Restroom,A24 Relay for A18 A23 A25 Monument & Pole Lights (Control Only),A27 ATM Header and Footer,Lobby Doors (North),Lobby Open (South),Office (North),Office (South),PA RTU-1 (Roof),PB CU-1 (LG Roof),PC AHU-1 (Open Area ATM Room Side),PD AHU-2 (Employee Only Areas),PE AHU-3 (Open Area Drive Thru Teller Side),PF AHU-4 (Electrical Room),PG EWH-1 Water Heater,SA Big Ass Fan,SB TF-1 ATM Room,SC EF-1 Bathrooms and Janitors,SD ATM,SE Drive Thru Units,SF Pole Lights,SG Monument Sign,SH CU Recover
Sun 2015-02-08 23:00,0,0,0.044,0.045,0.065,0.001,0.023,0.068,0.001,0.038,0.018,0.001,0.008,0,0.039,0.001,0.001,0.168,0.165,0.166,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.195,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.001,0.019,0.001,0.002,0.003,0.003,0.003,0.032,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.146,0,0,0.259,0,0,0.064,0,0.338,0,0,0,0.045,0.065,0,0,0.008,0.012,0.187,0,0,0,0,0.05,0.595,0.197,0.223,0.235,0.038,0,0.001,0.373,0,0.209,0.024,1.558,0.231,0.009
Mon 2015-02-09 00:00,0.01,0,0.043,0.045,0.065,0.001,0.022,0.067,0.001,0.037,0.018,0.001,0.008,0,0.039,0.001,0.001,0.168,0.165,0.169,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.195,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.001,0.019,0.001,0.002,0.003,0.003,0.003,0.025,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.146,0,0,0.258,0,0,0.064,0,0.337,0,0,0,0.045,0.065,0,0,0.01,0.012,0.188,0,0,0,0,0.05,0.559,0.196,0.23,0.238,0.032,0,0,0.373,0,0.207,0.024,1.616,0.232,0.013
Mon 2015-02-09 01:00,0.01,0,0.043,0.044,0.065,0.001,0.022,0.067,0.001,0.037,0.018,0.001,0.008,0,0.039,0.001,0.001,0.168,0.165,0.165,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.193,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.028,0.019,0.001,0.002,0.003,0.003,0.003,0.022,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.146,0,0,0.258,0,0,0.064,0,0.336,0,0,0,0.045,0.065,0,0,0.003,0.012,0.188,0,0,0,0,0.047,0.707,0.199,0.234,0.238,0.03,0,0,0.375,0,0.206,0.025,1.329,0.231,0.012
Mon 2015-02-09 02:00,0.01,0,0.043,0.044,0.065,0.001,0.022,0.067,0.001,0.037,0.018,0.001,0.008,0,0.038,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.192,0,0.028,0,0.001,0.015,0.204,0.001,0.025,0.07,0.019,0.001,0.002,0.003,0.003,0.003,0.037,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.146,0,0,0.258,0,0,0.064,0,0.335,0,0,0,0.045,0.065,0,0,0.009,0.012,0.187,0,0,0,0,0.044,0.415,0.197,0.227,0.237,0.03,0,0.001,0.375,0,0.206,0.025,1.174,0.231,0.009
Mon 2015-02-09 03:00,0.01,0,0.043,0.044,0.064,0.001,0.022,0.067,0.001,0.037,0.018,0.001,0.008,0,0.038,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0.001,0.026,0.001,0.153,0.006,0.193,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.069,0.019,0.001,0.002,0.003,0.003,0.003,0.033,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.146,0,0,0.258,0,0,0.064,0,0.334,0,0,0,0.045,0.065,0,0,0.009,0.012,0.188,0,0,0,0,0.049,0.732,0.193,0.225,0.233,0.03,0,0,0.374,0,0.206,0.024,1.271,0.23,0.015
Mon 2015-02-09 04:00,0,0,0.043,0.044,0.064,0.001,0.022,0.067,0.001,0.037,0.018,0.001,0.008,0,0.038,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.193,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.069,0.019,0.001,0.002,0.003,0.003,0.003,0.032,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.146,0,0,0.259,0,0,0.064,0,0.334,0,0,0,0.045,0.065,0,0,0.009,0.012,0.188,0,0,0,0,0.05,0.478,0.201,0.233,0.231,0.03,0,0,0.374,0,0.206,0.025,1.276,0.23,0.008
Mon 2015-02-09 05:00,0.01,0,0.043,0.044,0.065,0.001,0.022,0.067,0.001,0.037,0.018,0.001,0.008,0,0.038,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.193,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.069,0.019,0.001,0.002,0.003,0.003,0.003,0.041,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.147,0,0,0.259,0,0,0.064,0,0.334,0,0,0,0.045,0.065,0,0,0.005,0.012,0.188,0,0,0,0,0.05,0.588,0.185,0.221,0.234,0.03,0,0,0.367,0,0.207,0.024,1.416,0.229,0.013
Mon 2015-02-09 06:00,0.01,0,0.043,0.044,0.064,0.001,0.022,0.067,0.001,0.037,0.018,0.001,0.008,0,0.038,0.001,0.001,0.168,0.166,0.171,0.001,0.001,0.001,0.026,0.001,0.154,0.005,0.193,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.07,0.019,0.001,0.002,0.003,0.003,0.003,0.029,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.147,0,0,0.259,0,0,0.064,0,0.335,0,0,0,0.045,0.065,0,0,0.013,0.011,0.188,0,0,0,0,0.04,0.631,0.195,0.229,0.23,0.034,0,0.001,0.364,0,0.205,0.024,1.666,0.229,0.01
Mon 2015-02-09 07:00,0.704,0,0.043,0.044,0.064,0.001,0.022,0.067,0.001,0.037,0.018,0.001,0.152,0,0.04,0.001,0.001,0.169,0.165,0.171,0,0.001,0.001,0.026,0.001,0.153,0.006,0.198,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.07,0.019,0.001,0.002,0.003,0.003,0.003,0.007,0.021,0.001,0.008,0.008,0,0.011,0.485,0.001,0.08,0.001,0.057,0.148,0.139,0.149,0.022,0.245,0.033,0.006,0.061,0.038,0.316,0.007,0,0.017,0.045,0.065,0.017,0.003,0.01,0.011,0.178,0.088,0.065,0.057,0.096,0.063,10.576,0.282,0.344,0.294,0.046,0.04,0,0.365,0.002,0.211,0.032,1.774,0.219,0.026
Mon 2015-02-09 08:00,1.601,0,0.047,0.049,0.07,0.001,0.027,0.07,0.001,0.038,0.033,0.001,0.155,0,0.052,0.001,0.001,0.171,0.167,0.169,0,0.001,0.001,0.026,0.002,0.153,0.006,0.2,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.07,0.05,0.001,0.002,0.129,0.003,0.003,0.102,0.021,0.001,0.008,0.008,0,0.048,0.502,0.001,0.079,0.001,0.057,0,0,0.619,0.1,0,0.09,0.01,0,0.057,0,0,0,0.077,0.06,0.065,0.028,0,0.014,0,0,0.101,0.074,0.065,0.11,3.755,6.597,0.289,0.34,0.235,0.037,2.21,0.036,0.366,0.176,0.212,0.022,0,0,0.025
Mon 2015-02-09 09:00,2.014,0,0.048,0.049,0.093,0.001,0.035,0.077,0.001,0.044,0.033,0.001,0.155,0,0.063,0.001,0.001,0.173,0.171,0.17,0,0.001,0.001,0.026,0.001,0.153,0.006,0.2,0,0.027,0,0.001,0.05,0.204,0.001,0.027,0.07,0.051,0.001,0.002,0.093,0.003,0.003,0.095,0.021,0.001,0.011,0.008,0,0.04,0.502,0.001,0.077,0.001,0.057,0,0,0.619,0.1,0,0.102,0.016,0,0.057,0,0.036,0,0.077,0.061,0.065,0.033,0.003,0.01,0,0,0.101,0.074,0.065,0.11,3.898,6.571,0.293,0.345,0.232,0.033,0,0.037,0.367,0.177,0.214,0.07,0,0,0.026
Mon 2015-02-09 10:00,5.287,0,0.046,0.057,0.095,0.001,0.038,0.082,0.001,0.047,0.032,0.001,0.155,0,0.057,0.001,0.001,0.172,0.169,0.169,0,0.001,0.001,0.026,0.002,0.153,0.006,0.2,0,0.027,0,0.001,0.074,0.205,0.001,0.027,0.07,0.052,0.001,0.002,0.004,0.003,0.003,0.004,0.021,0.001,0.008,0.008,0,0.029,0.502,0.001,0.077,0.001,0.057,0,0,0.62,0.096,0,0.102,0,0,0.057,0,0,0,0.077,0.061,0.065,0.03,0.001,0.01,0,0,0.101,0.074,0.064,0.101,4.016,5.806,0.26,0.341,0.239,0.03,0,0.037,0.37,0.178,0.21,0.081,0,0,0.025
Mon 2015-02-09 11:00,7.6,0,0.048,0.06,0.098,0.001,0.04,0.094,0.001,0.047,0.03,0.033,0.155,0,0.057,0.001,0.001,0.17,0.168,0.168,0,0.001,0.001,0.026,0.003,0.154,0.006,0.2,0,0.027,0,0.001,0.077,0.205,0.001,0.026,0.07,0.053,0.001,0.002,0.003,0.003,0.135,0.054,0.021,0.001,0.008,0.008,0,0.054,0.502,0.001,0.083,0.001,0.061,0,0,0.631,0.096,0,0.101,0,0,0.057,0,0,0,0.077,0.061,0.065,0.035,0.015,0.011,0,0,0.101,0.074,0.063,0.103,4.043,6.583,0.3,0.349,0.231,0.039,0.85,0.036,0.372,0.177,0.215,0.108,0,0,0.026
Mon 2015-02-09 12:00,13.579,0,0.048,0.052,0.105,0.001,0.035,0.098,0.001,0.046,0.032,0.024,0.155,0,0.058,0.001,0.001,0.171,0.168,0.171,0,0.001,0.001,0.026,0.001,0.153,0.006,0.2,0,0.027,0,0.001,0.105,0.205,0.001,0.025,0.07,0.048,0.001,0.002,0.055,0.003,0.152,0.101,0.021,0.001,0.013,0.008,0,0.03,0.501,0.001,0.078,0.001,0.062,0,0,0.649,0.096,0,0.101,0,0,0.057,0,0.059,0,0.077,0.061,0.065,0.035,0.004,0.009,0,0,0.1,0.074,0.065,0.11,3.986,6.769,0.29,0.339,0.239,0.031,0.53,0.037,0.371,0.178,0.213,0.078,0,0,0.027
Mon 2015-02-09 13:00,15.407,0,0.064,0.053,0.101,0.001,0.028,0.098,0.001,0.047,0.033,0.014,0.155,0,0.064,0.001,0.001,0.171,0.168,0.168,0,0.001,0.001,0.026,0.003,0.153,0.006,0.201,0,0.027,0,0.001,0.092,0.205,0.001,0.025,0.045,0.047,0.001,0.002,0.049,0.004,0.07,0.121,0.021,0.001,0.012,0.008,0,0.035,0.502,0.001,0.078,0.001,0.063,0,0,0.64,0.096,0,0.102,0,0,0.057,0,0.072,0,0.077,0.062,0.065,0.039,0,0.011,0,0,0.101,0.074,0.049,0.083,4.118,6.894,0.294,0.344,0.262,0.03,0,0.037,0.367,0.177,0.215,0.096,0,0,0.026
Mon 2015-02-09 14:00,9.78,0,0.058,0.055,0.101,0.001,0.032,0.083,0.001,0.047,0.033,0.001,0.155,0,0.061,0.001,0.001,0.173,0.167,0.171,0,0.001,0.001,0.026,0.002,0.153,0.006,0.201,0,0.027,0,0.001,0.064,0.204,0.001,0.025,0.001,0.052,0.001,0.002,0.036,0.004,0.033,0.081,0.021,0.001,0.009,0.008,0,0.032,0.502,0.001,0.077,0.001,0.063,0,0,0.628,0.096,0,0.101,0,0,0.057,0,0.033,0,0.077,0.062,0.065,0.04,0.003,0.01,0,0,0.1,0.074,0.059,0.097,3.394,6.692,0.29,0.341,0.251,0.04,0.72,0.036,0.365,0.176,0.21,0.1,0,0,0.025
Mon 2015-02-09 15:00,4.117,0,0.058,0.057,0.09,0.001,0.04,0.094,0.001,0.043,0.033,0.001,0.155,0,0.055,0.001,0.001,0.173,0.169,0.169,0,0.001,0.001,0.026,0.002,0.153,0.006,0.2,0,0.027,0,0.001,0.076,0.204,0.001,0.026,0.001,0.051,0.001,0.002,0.035,0.003,0.003,0.001,0.021,0.001,0.009,0.008,0,0.048,0.501,0.001,0.079,0.001,0.063,0,0,0.628,0.096,0,0.102,0,0,0.057,0,0.059,0,0.077,0.061,0.065,0.015,0.005,0.007,0,0,0.101,0.074,0.065,0.11,3.722,6.96,0.294,0.354,0.264,0.03,0,0.038,0.367,0.177,0.213,0.083,0,0,0.026
Mon 2015-02-09 16:00,3.963,0,0.059,0.058,0.09,0.001,0.04,0.089,0.001,0.046,0.033,0.001,0.155,0,0.058,0.001,0.001,0.174,0.17,0.175,0,0.001,0.001,0.026,0.001,0.153,0.006,0.201,0,0.027,0,0.001,0.074,0.204,0.001,0.021,0.001,0.052,0.001,0.002,0.003,0.003,0.003,0.052,0.021,0.001,0.013,0.008,0,0.033,0.502,0.001,0.084,0.001,0.063,0,0,0.629,0.096,0,0.102,0,0,0.057,0,0.047,0,0.077,0.061,0.065,0.035,0.005,0.004,0,0,0.1,0.074,0.065,0.109,4.243,6.305,0.303,0.323,0.263,0.034,0,0.036,0.369,0.176,0.215,0.104,0,0,0.026
Mon 2015-02-09 17:00,0.968,0,0.058,0.057,0.087,0.001,0.037,0.099,0.001,0.046,0.03,0.001,0.155,0,0.058,0.001,0.001,0.173,0.168,0.174,0,0.001,0.001,0.026,0.002,0.153,0.006,0.201,0,0.027,0,0.001,0.106,0.204,0.001,0.022,0.001,0.046,0.001,0.002,0.003,0.003,0.003,0.001,0.021,0.001,0.008,0.008,0,0.036,0.502,0.001,0.081,0.001,0.063,0.048,0.045,0.63,0.096,0.08,0.101,0.01,0.02,0.057,0.105,0.023,0,0.077,0.063,0.065,0.023,0.008,0.006,0.004,0.058,0.105,0.074,0.065,0.115,4.196,6.195,0.29,0.32,0.239,0.036,0.52,0.037,0.384,0.182,0.222,0.134,0.613,0.073,0.027
Mon 2015-02-09 18:00,0.01,0,0.059,0.044,0.09,0.001,0.024,0.09,0.001,0.044,0.031,0.001,0.155,0,0.052,0.001,0.001,0.172,0.167,0.17,0,0.001,0.001,0.026,0.001,0.153,0.006,0.199,0,0.027,0,0.001,0.081,0.204,0.001,0.027,0.001,0.039,0.001,0.002,0.003,0.009,0.003,0.053,0.021,0.001,0.008,0.008,0,0.039,0.501,0.001,0.077,0.001,0.063,0.156,0.145,0.625,0.096,0.26,0.102,0.021,0.064,0.054,0.336,0.043,0,0.077,0.047,0.065,0.026,0,0.003,0.012,0.188,0.101,0.074,0.065,0.11,0.123,5.845,0.285,0.325,0.255,0.03,0,0,0.369,0.002,0.216,0.048,1.924,0.24,0.026
Mon 2015-02-09 19:00,0.01,0,0.044,0.046,0.069,0.001,0.022,0.085,0.001,0.04,0.03,0.001,0.012,0,0.039,0.001,0.001,0.177,0.165,0.167,0.001,0.001,0.001,0.026,0.001,0.153,0.006,0.197,0,0.027,0,0.001,0.059,0.204,0.001,0.025,0.001,0.035,0.001,0.002,0.003,0.004,0.003,0.001,0.021,0.001,0.008,0.008,0,0.03,0.089,0.001,0.077,0.001,0.063,0.156,0.146,0.36,0.027,0.26,0.099,0.032,0.064,0.031,0.338,0.007,0,0,0.045,0.065,0.025,0.004,0.007,0.012,0.188,0.099,0.073,0.064,0.109,0.048,0.157,0.195,0.232,0.242,0.02,0,0.001,0.369,0,0.215,0.024,1.885,0.233,0.005
Mon 2015-02-09 20:00,0.01,0,0.045,0.045,0.068,0.001,0.023,0.074,0.001,0.038,0.022,0.001,0.008,0,0.04,0.001,0.001,0.17,0.168,0.169,0.001,0.001,0.001,0.026,0.001,0.153,0.006,0.192,0,0.027,0,0.001,0.059,0.205,0.001,0.025,0.001,0.036,0.001,0.002,0.003,0.004,0.003,0.048,0.021,0.001,0.008,0.008,0,0.03,0.073,0.001,0.076,0.001,0.063,0.157,0.146,0,0,0.26,0,0.002,0.064,0,0.337,0,0,0,0.045,0.065,0,0,0.002,0.012,0.189,0.001,0,0,0,0.042,0.119,0.201,0.224,0.234,0.03,0,0,0.372,0,0.211,0.024,1.852,0.231,0
Mon 2015-02-09 21:00,0,0,0.043,0.045,0.065,0.001,0.022,0.072,0.001,0.038,0.019,0.001,0.008,0,0.039,0.001,0.001,0.169,0.166,0.165,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.193,0,0.027,0,0.001,0.021,0.204,0.001,0.025,0.001,0.035,0.001,0.002,0.003,0.004,0.003,0.004,0.021,0.001,0.008,0.008,0,0.025,0.073,0.001,0.076,0.001,0.063,0.157,0.146,0,0,0.26,0,0,0.064,0,0.34,0,0,0,0.045,0.065,0,0,0.003,0.012,0.188,0,0,0,0,0.05,0.113,0.194,0.233,0.235,0.03,0,0,0.373,0,0.211,0.025,1.815,0.229,0
Mon 2015-02-09 22:00,0.01,0,0.044,0.045,0.065,0.001,0.022,0.071,0.001,0.037,0.019,0.001,0.008,0,0.039,0.001,0.001,0.168,0.164,0.166,0.001,0.001,0.001,0.026,0.001,0.153,0.006,0.193,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.001,0.037,0.001,0.002,0.003,0.004,0.003,0.05,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.063,0.157,0.146,0,0,0.26,0,0,0.064,0,0.34,0,0,0,0.045,0.065,0,0,0.006,0.012,0.189,0,0,0,0,0.05,0.388,0.196,0.226,0.234,0.03,0,0,0.373,0,0.211,0.025,1.758,0.23,0.008
Mon 2015-02-09 23:00,0.01,0,0.044,0.044,0.066,0.001,0.022,0.072,0.001,0.037,0.019,0.001,0.008,0,0.039,0.001,0.001,0.167,0.165,0.167,0.001,0.001,0.001,0.026,0.001,0.153,0.006,0.193,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.001,0.035,0.001,0.002,0.003,0.004,0.003,0.001,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.063,0.157,0.147,0,0,0.26,0,0,0.064,0,0.339,0,0,0,0.045,0.065,0,0,0.003,0.012,0.188,0,0,0,0,0.05,0.391,0.203,0.223,0.243,0.03,0,0.001,0.374,0,0.208,0.024,1.535,0.23,0.007
Tue 2015-02-10 00:00,0.01,0,0.043,0.045,0.065,0.001,0.022,0.071,0.001,0.038,0.019,0.001,0.008,0,0.039,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.193,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.001,0.035,0.001,0.002,0.003,0.004,0.003,0.049,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.063,0.157,0.146,0,0,0.26,0,0,0.064,0,0.338,0,0,0,0.045,0.065,0,0,0.007,0.012,0.188,0,0,0,0,0.04,0.416,0.196,0.235,0.232,0.03,0.01,0,0.374,0,0.205,0.025,1.439,0.231,0.008
Tue 2015-02-10 01:00,0.01,0,0.043,0.044,0.065,0.001,0.022,0.071,0.001,0.037,0.018,0.001,0.008,0,0.038,0.001,0.001,0.167,0.164,0.165,0.001,0.001,0.001,0.026,0.001,0.153,0.006,0.194,0,0.027,0,0.001,0.015,0.205,0.001,0.025,0.028,0.035,0.001,0.002,0.003,0.004,0.003,0.041,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.063,0.157,0.146,0,0,0.26,0,0,0.064,0,0.337,0,0,0,0.045,0.065,0,0,0.006,0.012,0.188,0,0,0,0,0.05,0.443,0.195,0.225,0.23,0.03,0,0,0.373,0,0.206,0.024,1.246,0.231,0.008
Tue 2015-02-10 02:00,0,0,0.043,0.044,0.065,0.001,0.022,0.071,0.001,0.037,0.019,0.001,0.008,0,0.038,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.194,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.07,0.035,0.001,0.002,0.003,0.003,0.003,0.01,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.063,0.157,0.147,0,0,0.26,0,0,0.065,0,0.338,0,0,0,0.045,0.065,0,0,0.002,0.012,0.188,0,0,0,0,0.05,0.455,0.193,0.228,0.237,0.03,0,0.001,0.375,0,0.207,0.025,1.188,0.23,0.008
Tue 2015-02-10 03:00,0.01,0,0.043,0.044,0.065,0.001,0.022,0.071,0.001,0.037,0.019,0.001,0.008,0,0.038,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.193,0,0.027,0,0.001,0.015,0.205,0.001,0.025,0.07,0.035,0.001,0.002,0.003,0.003,0.003,0.049,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.147,0,0,0.26,0,0,0.065,0,0.338,0,0,0,0.045,0.065,0,0,0.005,0.012,0.189,0,0,0,0,0.05,0.435,0.194,0.229,0.238,0.028,0,0,0.373,0,0.206,0.025,1.176,0.228,0.008
Tue 2015-02-10 04:00,0.01,0,0.043,0.044,0.065,0.001,0.022,0.071,0.001,0.037,0.018,0.001,0.008,0,0.038,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0.001,0.026,0.001,0.153,0.006,0.194,0,0.027,0,0.001,0.015,0.205,0.001,0.025,0.07,0.035,0.001,0.002,0.003,0.003,0.003,0.013,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.147,0,0,0.261,0,0,0.065,0,0.338,0,0,0,0.044,0.065,0,0,0.004,0.012,0.189,0,0,0,0,0.04,0.44,0.2,0.23,0.232,0.031,0,0,0.372,0,0.206,0.024,1.198,0.225,0.008
Tue 2015-02-10 05:00,0.01,0,0.043,0.044,0.065,0.001,0.022,0.071,0.001,0.037,0.019,0.001,0.008,0,0.038,0.001,0.001,0.168,0.164,0.165,0.001,0.001,0.001,0.026,0.001,0.154,0.006,0.194,0,0.027,0,0.001,0.015,0.205,0.001,0.025,0.07,0.035,0.001,0.002,0.003,0.003,0.003,0.038,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.157,0.147,0,0,0.261,0,0,0.065,0,0.337,0,0,0,0.044,0.065,0,0,0.002,0.012,0.189,0,0,0,0,0.05,0.393,0.193,0.224,0.227,0.023,0,0,0.369,0,0.207,0.025,1.405,0.224,0.008
Tue 2015-02-10 06:00,0.008,0,0.043,0.044,0.065,0.001,0.022,0.071,0.001,0.037,0.019,0.001,0.008,0,0.038,0.001,0.001,0.168,0.164,0.166,0.001,0.001,0.001,0.026,0.001,0.153,0.006,0.194,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.07,0.035,0.001,0.002,0.003,0.003,0.003,0.041,0.021,0.001,0.008,0.008,0,0.011,0.073,0.001,0.076,0.001,0.057,0.158,0.147,0,0,0.261,0,0,0.065,0,0.336,0,0,0,0.044,0.065,0,0,0.005,0.011,0.189,0,0,0,0,0.05,0.626,0.186,0.226,0.233,0.036,0,0.001,0.364,0,0.207,0.023,1.606,0.223,0.009
Tue 2015-02-10 07:00,0.791,0,0.043,0.044,0.065,0.001,0.022,0.071,0.001,0.039,0.019,0.001,0.152,0,0.039,0.001,0.001,0.169,0.168,0.167,0,0.001,0.001,0.026,0.001,0.154,0.006,0.2,0,0.027,0,0.001,0.015,0.204,0.001,0.025,0.07,0.035,0.001,0.002,0.003,0.003,0.003,0.008,0.021,0.001,0.008,0.008,0,0.011,0.486,0.001,0.08,0.001,0.057,0.082,0.076,0.113,0.011,0.135,0.024,0,0.033,0.032,0.174,0,0,0.012,0.045,0.065,0.007,0,0.002,0.006,0.098,0.093,0.069,0.06,0.102,0.07,8.508,0.285,0.325,0.273,0.041,0.023,0,0.365,0,0.21,0.033,0.925,0.115,0.026
Tue 2015-02-10 08:00,3.918,0,0.043,0.044,0.074,0.001,0.024,0.08,0.001,0.049,0.019,0.001,0.155,0,0.056,0.001,0.001,0.172,0.166,0.171,0,0.001,0.001,0.026,0.001,0.153,0.006,0.201,0,0.027,0,0.001,0.054,0.205,0.001,0.025,0.07,0.045,0.001,0.002,0.139,0.013,0.003,0.111,0.021,0.001,0.008,0.008,0,0.011,0.502,0.001,0.078,0.001,0.057,0,0,0.616,0.096,0,0.101,0.017,0,0.03,0,0,0,0.076,0.06,0.065,0.037,0,0.008,0,0,0.101,0.074,0.065,0.11,3.598,4.785,0.268,0.32,0.232,0.032,2.707,0.035,0.367,0.176,0.212,0.069,0,0,0.025
Tue 2015-02-10 09:00,7.709,0,0.043,0.044,0.094,0.001,0.022,0.107,0.001,0.042,0.019,0.001,0.156,0,0.052,0.001,0.001,0.173,0.167,0.169,0,0.001,0.001,0.026,0.003,0.153,0.006,0.202,0,0.027,0,0.001,0.082,0.205,0.001,0.026,0.07,0.052,0.001,0.002,0.04,0.015,0.003,0.047,0.021,0.001,0.01,0.008,0,0.011,0.502,0.001,0.077,0.001,0.057,0,0,0.622,0.096,0,0.102,0,0,0.057,0,0.024,0,0.077,0.06,0.065,0.031,0.009,0.001,0,0,0.1,0.074,0.065,0.11,3.831,5.755,0.26,0.33,0.237,0.038,0,0.036,0.352,0.177,0.214,0.086,0,0,0.026
Tue 2015-02-10 10:00,14.099,0,0.044,0.055,0.098,0.001,0.024,0.106,0.01,0.041,0.018,0.016,0.156,0,0.051,0.001,0.001,0.173,0.168,0.174,0,0.001,0.001,0.026,0.002,0.153,0.006,0.203,0,0.027,0,0.001,0.098,0.205,0.001,0.025,0.07,0.052,0.001,0.002,0.083,0.007,0.003,0.004,0.021,0.001,0.013,0.008,0,0.011,0.502,0.001,0.077,0.001,0.057,0,0,0.623,0.096,0,0.102,0.029,0,0.057,0,0.04,0,0.077,0.061,0.065,0.04,0.013,0.004,0,0,0.101,0.074,0.062,0.109,3.897,6.498,0.296,0.345,0.238,0.03,0,0.037,0.004,0.178,0.214,0.08,0,0,0.027
